link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,meso_link_id,cell_type,additional_cost,mvmt_txt_id
379,100,381,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2116751 33.6588322, -112.2115982 33.6588611)",,1,0,2,0,
101,101,102,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2116275 33.6588811, -112.2115798 33.6589299)",,1,0,1,0,
380,101,382,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2116275 33.6588811, -112.2115506 33.6589100)",,1,0,2,0,
102,102,103,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2115798 33.6589299, -112.2115321 33.6589788)",,1,0,1,0,
381,102,383,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2115798 33.6589299, -112.2115029 33.6589588)",,1,0,2,0,
103,103,104,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2115321 33.6589788, -112.2114845 33.6590276)",,1,0,1,0,
382,103,384,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2115321 33.6589788, -112.2114552 33.6590076)",,1,0,2,0,
104,104,105,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2114845 33.6590276, -112.2114368 33.6590765)",,1,0,1,0,
383,104,385,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2114845 33.6590276, -112.2114076 33.6590565)",,1,0,2,0,
105,105,106,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2114368 33.6590765, -112.2113891 33.6591253)",,1,0,1,0,
384,105,386,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2114368 33.6590765, -112.2113599 33.6591053)",,1,0,2,0,
106,106,107,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2113891 33.6591253, -112.2113415 33.6591741)",,1,0,1,0,
385,106,387,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2113891 33.6591253, -112.2113122 33.6591542)",,1,0,2,0,
107,107,108,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2113415 33.6591741, -112.2112938 33.6592230)",,1,0,1,0,
386,107,388,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2113415 33.6591741, -112.2112646 33.6592030)",,1,0,2,0,
108,108,109,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2112938 33.6592230, -112.2112461 33.6592718)",,1,0,1,0,
387,108,389,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2112938 33.6592230, -112.2112169 33.6592519)",,1,0,2,0,
109,109,110,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2112461 33.6592718, -112.2111985 33.6593207)",,1,0,1,0,
388,109,390,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2112461 33.6592718, -112.2111692 33.6593007)",,1,0,2,0,
110,110,111,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2111985 33.6593207, -112.2111508 33.6593695)",,1,0,1,0,
389,110,391,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2111985 33.6593207, -112.2111216 33.6593496)",,1,0,2,0,
111,111,112,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2111508 33.6593695, -112.2111031 33.6594184)",,1,0,1,0,
390,111,392,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2111508 33.6593695, -112.2110739 33.6593984)",,1,0,2,0,
112,112,113,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2111031 33.6594184, -112.2110555 33.6594672)",,1,0,1,0,
391,112,393,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2111031 33.6594184, -112.2110262 33.6594473)",,1,0,2,0,
113,113,114,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2110555 33.6594672, -112.2110078 33.6595161)",,1,0,1,0,
392,113,394,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2110555 33.6594672, -112.2109786 33.6594961)",,1,0,2,0,
114,114,115,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2110078 33.6595161, -112.2109601 33.6595649)",,1,0,1,0,
393,114,395,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2110078 33.6595161, -112.2109309 33.6595449)",,1,0,2,0,
115,115,116,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2109601 33.6595649, -112.2109125 33.6596137)",,1,0,1,0,
394,115,396,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2109601 33.6595649, -112.2108832 33.6595938)",,1,0,2,0,
116,116,117,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2109125 33.6596137, -112.2108648 33.6596626)",,1,0,1,0,
395,116,397,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2109125 33.6596137, -112.2108355 33.6596426)",,1,0,2,0,
117,117,118,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2108648 33.6596626, -112.2108171 33.6597114)",,1,0,1,0,
396,117,398,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2108648 33.6596626, -112.2107879 33.6596915)",,1,0,2,0,
118,118,119,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2108171 33.6597114, -112.2107695 33.6597603)",,1,0,1,0,
397,118,399,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2108171 33.6597114, -112.2107402 33.6597403)",,1,0,2,0,
119,119,120,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2107695 33.6597603, -112.2107218 33.6598091)",,1,0,1,0,
398,119,400,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2107695 33.6597603, -112.2106925 33.6597892)",,1,0,2,0,
120,120,121,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2107218 33.6598091, -112.2106741 33.6598580)",,1,0,1,0,
399,120,401,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2107218 33.6598091, -112.2106449 33.6598380)",,1,0,2,0,
121,121,122,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2106741 33.6598580, -112.2106265 33.6599068)",,1,0,1,0,
400,121,402,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2106741 33.6598580, -112.2105972 33.6598869)",,1,0,2,0,
122,122,123,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2106265 33.6599068, -112.2105788 33.6599557)",,1,0,1,0,
401,122,403,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2106265 33.6599068, -112.2105495 33.6599357)",,1,0,2,0,
123,123,124,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2105788 33.6599557, -112.2105311 33.6600045)",,1,0,1,0,
402,123,404,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2105788 33.6599557, -112.2105019 33.6599845)",,1,0,2,0,
124,124,125,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2105311 33.6600045, -112.2104835 33.6600533)",,1,0,1,0,
403,124,405,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2105311 33.6600045, -112.2104542 33.6600334)",,1,0,2,0,
125,125,126,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2104835 33.6600533, -112.2104358 33.6601022)",,1,0,1,0,
404,125,406,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2104835 33.6600533, -112.2104065 33.6600822)",,1,0,2,0,
126,126,127,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2104358 33.6601022, -112.2103881 33.6601510)",,1,0,1,0,
405,126,407,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2104358 33.6601022, -112.2103589 33.6601311)",,1,0,2,0,
127,127,128,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2103881 33.6601510, -112.2103404 33.6601999)",,1,0,1,0,
406,127,408,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2103881 33.6601510, -112.2103112 33.6601799)",,1,0,2,0,
128,128,129,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2103404 33.6601999, -112.2102928 33.6602487)",,1,0,1,0,
407,128,409,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2103404 33.6601999, -112.2102635 33.6602288)",,1,0,2,0,
129,129,130,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2102928 33.6602487, -112.2102451 33.6602976)",,1,0,1,0,
408,129,410,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2102928 33.6602487, -112.2102159 33.6602776)",,1,0,2,0,
130,130,131,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2102451 33.6602976, -112.2101974 33.6603464)",,1,0,1,0,
409,130,411,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2102451 33.6602976, -112.2101682 33.6603265)",,1,0,2,0,
131,131,132,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2101974 33.6603464, -112.2101498 33.6603953)",,1,0,1,0,
410,131,412,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2101974 33.6603464, -112.2101205 33.6603753)",,1,0,2,0,
132,132,133,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2101498 33.6603953, -112.2101021 33.6604441)",,1,0,1,0,
411,132,413,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2101498 33.6603953, -112.2100729 33.6604241)",,1,0,2,0,
133,133,134,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2101021 33.6604441, -112.2100544 33.6604929)",,1,0,1,0,
412,133,414,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2101021 33.6604441, -112.2100252 33.6604730)",,1,0,2,0,
134,134,135,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2100544 33.6604929, -112.2100068 33.6605418)",,1,0,1,0,
413,134,415,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2100544 33.6604929, -112.2099775 33.6605218)",,1,0,2,0,
135,135,136,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2100068 33.6605418, -112.2099591 33.6605906)",,1,0,1,0,
414,135,416,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2100068 33.6605418, -112.2099299 33.6605707)",,1,0,2,0,
136,136,137,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2099591 33.6605906, -112.2099114 33.6606395)",,1,0,1,0,
415,136,417,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2099591 33.6605906, -112.2098822 33.6606195)",,1,0,2,0,
137,137,138,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2099114 33.6606395, -112.2098638 33.6606883)",,1,0,1,0,
416,137,418,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2099114 33.6606395, -112.2098345 33.6606684)",,1,0,2,0,
138,138,139,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2098638 33.6606883, -112.2098161 33.6607372)",,1,0,1,0,
417,138,419,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2098638 33.6606883, -112.2097868 33.6607172)",,1,0,2,0,
139,139,140,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2098161 33.6607372, -112.2097684 33.6607860)",,1,0,1,0,
418,139,420,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2098161 33.6607372, -112.2097392 33.6607661)",,1,0,2,0,
140,140,141,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2097684 33.6607860, -112.2097208 33.6608349)",,1,0,1,0,
419,140,421,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2097684 33.6607860, -112.2096915 33.6608149)",,1,0,2,0,
141,141,142,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2097208 33.6608349, -112.2096731 33.6608837)",,1,0,1,0,
420,141,422,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2097208 33.6608349, -112.2096438 33.6608637)",,1,0,2,0,
142,142,143,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2096731 33.6608837, -112.2096254 33.6609325)",,1,0,1,0,
421,142,423,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2096731 33.6608837, -112.2095962 33.6609126)",,1,0,2,0,
143,143,144,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2096254 33.6609325, -112.2095778 33.6609814)",,1,0,1,0,
422,143,424,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2096254 33.6609325, -112.2095485 33.6609614)",,1,0,2,0,
144,144,145,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2095778 33.6609814, -112.2095301 33.6610302)",,1,0,1,0,
423,144,425,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2095778 33.6609814, -112.2095008 33.6610103)",,1,0,2,0,
145,145,146,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2095301 33.6610302, -112.2094824 33.6610791)",,1,0,1,0,
424,145,426,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2095301 33.6610302, -112.2094532 33.6610591)",,1,0,2,0,
146,146,147,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2094824 33.6610791, -112.2094347 33.6611279)",,1,0,1,0,
425,146,427,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2094824 33.6610791, -112.2094055 33.6611080)",,1,0,2,0,
147,147,148,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2094347 33.6611279, -112.2093871 33.6611768)",,1,0,1,0,
426,147,428,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2094347 33.6611279, -112.2093578 33.6611568)",,1,0,2,0,
148,148,149,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2093871 33.6611768, -112.2093394 33.6612256)",,1,0,1,0,
427,148,429,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2093871 33.6611768, -112.2093102 33.6612057)",,1,0,2,0,
149,149,150,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2093394 33.6612256, -112.2092917 33.6612745)",,1,0,1,0,
428,149,430,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2093394 33.6612256, -112.2092625 33.6612545)",,1,0,2,0,
150,150,151,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2092917 33.6612745, -112.2092441 33.6613233)",,1,0,1,0,
429,150,431,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2092917 33.6612745, -112.2092148 33.6613033)",,1,0,2,0,
151,151,152,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2092441 33.6613233, -112.2091964 33.6613721)",,1,0,1,0,
430,151,432,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2092441 33.6613233, -112.2091672 33.6613522)",,1,0,2,0,
152,152,153,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2091964 33.6613721, -112.2091487 33.6614210)",,1,0,1,0,
431,152,433,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2091964 33.6613721, -112.2091195 33.6614010)",,1,0,2,0,
153,153,154,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2091487 33.6614210, -112.2091011 33.6614698)",,1,0,1,0,
432,153,434,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2091487 33.6614210, -112.2090718 33.6614499)",,1,0,2,0,
154,154,155,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2091011 33.6614698, -112.2090534 33.6615187)",,1,0,1,0,
433,154,435,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2091011 33.6614698, -112.2090241 33.6614987)",,1,0,2,0,
155,155,156,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2090534 33.6615187, -112.2090057 33.6615675)",,1,0,1,0,
434,155,436,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2090534 33.6615187, -112.2089765 33.6615476)",,1,0,2,0,
156,156,157,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2090057 33.6615675, -112.2089580 33.6616164)",,1,0,1,0,
435,156,437,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2090057 33.6615675, -112.2089288 33.6615964)",,1,0,2,0,
157,157,158,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2089580 33.6616164, -112.2089104 33.6616652)",,1,0,1,0,
436,157,438,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2089580 33.6616164, -112.2088811 33.6616452)",,1,0,2,0,
158,158,159,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2089104 33.6616652, -112.2088627 33.6617141)",,1,0,1,0,
437,158,439,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2089104 33.6616652, -112.2088335 33.6616941)",,1,0,2,0,
159,159,160,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2088627 33.6617141, -112.2088150 33.6617629)",,1,0,1,0,
438,159,440,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2088627 33.6617141, -112.2087858 33.6617429)",,1,0,2,0,
160,160,161,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2088150 33.6617629, -112.2087674 33.6618117)",,1,0,1,0,
439,160,441,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2088150 33.6617629, -112.2087381 33.6617918)",,1,0,2,0,
161,161,162,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2087674 33.6618117, -112.2087197 33.6618606)",,1,0,1,0,
440,161,442,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2087674 33.6618117, -112.2086905 33.6618406)",,1,0,2,0,
162,162,163,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2087197 33.6618606, -112.2086720 33.6619094)",,1,0,1,0,
441,162,443,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2087197 33.6618606, -112.2086428 33.6618895)",,1,0,2,0,
163,163,164,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2086720 33.6619094, -112.2086244 33.6619583)",,1,0,1,0,
442,163,444,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2086720 33.6619094, -112.2085951 33.6619383)",,1,0,2,0,
164,164,165,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2086244 33.6619583, -112.2085767 33.6620071)",,1,0,1,0,
443,164,445,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2086244 33.6619583, -112.2085474 33.6619872)",,1,0,2,0,
165,165,166,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2085767 33.6620071, -112.2085290 33.6620560)",,1,0,1,0,
444,165,446,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2085767 33.6620071, -112.2084998 33.6620360)",,1,0,2,0,
166,166,167,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2085290 33.6620560, -112.2084813 33.6621048)",,1,0,1,0,
445,166,447,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2085290 33.6620560, -112.2084521 33.6620848)",,1,0,2,0,
167,167,168,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2084813 33.6621048, -112.2084337 33.6621536)",,1,0,1,0,
446,167,448,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2084813 33.6621048, -112.2084044 33.6621337)",,1,0,2,0,
168,168,169,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2084337 33.6621536, -112.2083860 33.6622025)",,1,0,1,0,
447,168,449,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2084337 33.6621536, -112.2083568 33.6621825)",,1,0,2,0,
169,169,170,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2083860 33.6622025, -112.2083383 33.6622513)",,1,0,1,0,
448,169,450,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2083860 33.6622025, -112.2083091 33.6622314)",,1,0,2,0,
170,170,171,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2083383 33.6622513, -112.2082907 33.6623002)",,1,0,1,0,
449,170,451,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2083383 33.6622513, -112.2082614 33.6622802)",,1,0,2,0,
171,171,172,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2082907 33.6623002, -112.2082430 33.6623490)",,1,0,1,0,
450,171,452,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2082907 33.6623002, -112.2082138 33.6623291)",,1,0,2,0,
172,172,173,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2082430 33.6623490, -112.2081953 33.6623979)",,1,0,1,0,
451,172,453,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2082430 33.6623490, -112.2081661 33.6623779)",,1,0,2,0,
173,173,174,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2081953 33.6623979, -112.2081477 33.6624467)",,1,0,1,0,
452,173,454,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2081953 33.6623979, -112.2081184 33.6624267)",,1,0,2,0,
174,174,175,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2081477 33.6624467, -112.2081000 33.6624956)",,1,0,1,0,
453,174,455,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2081477 33.6624467, -112.2080707 33.6624756)",,1,0,2,0,
175,175,176,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2081000 33.6624956, -112.2080523 33.6625444)",,1,0,1,0,
454,175,456,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2081000 33.6624956, -112.2080231 33.6625244)",,1,0,2,0,
176,176,177,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2080523 33.6625444, -112.2080046 33.6625932)",,1,0,1,0,
455,176,457,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2080523 33.6625444, -112.2079754 33.6625733)",,1,0,2,0,
177,177,178,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2080046 33.6625932, -112.2079570 33.6626421)",,1,0,1,0,
456,177,458,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2080046 33.6625932, -112.2079277 33.6626221)",,1,0,2,0,
178,178,179,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2079570 33.6626421, -112.2079093 33.6626909)",,1,0,1,0,
457,178,459,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2079570 33.6626421, -112.2078801 33.6626710)",,1,0,2,0,
179,179,180,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2079093 33.6626909, -112.2078616 33.6627398)",,1,0,1,0,
458,179,460,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2079093 33.6626909, -112.2078324 33.6627198)",,1,0,2,0,
180,180,181,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2078616 33.6627398, -112.2078140 33.6627886)",,1,0,1,0,
459,180,461,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2078616 33.6627398, -112.2077847 33.6627687)",,1,0,2,0,
181,181,182,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2078140 33.6627886, -112.2077663 33.6628375)",,1,0,1,0,
460,181,462,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2078140 33.6627886, -112.2077370 33.6628175)",,1,0,2,0,
182,182,183,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2077663 33.6628375, -112.2077186 33.6628863)",,1,0,1,0,
461,182,463,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2077663 33.6628375, -112.2076894 33.6628663)",,1,0,2,0,
183,183,184,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2077186 33.6628863, -112.2076709 33.6629351)",,1,0,1,0,
462,183,464,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2077186 33.6628863, -112.2076417 33.6629152)",,1,0,2,0,
184,184,185,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2076709 33.6629351, -112.2076233 33.6629840)",,1,0,1,0,
463,184,465,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2076709 33.6629351, -112.2075940 33.6629640)",,1,0,2,0,
185,185,186,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2076233 33.6629840, -112.2075756 33.6630328)",,1,0,1,0,
464,185,466,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2076233 33.6629840, -112.2075464 33.6630129)",,1,0,2,0,
186,186,187,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2075756 33.6630328, -112.2075279 33.6630817)",,1,0,1,0,
465,186,467,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2075756 33.6630328, -112.2074987 33.6630617)",,1,0,2,0,
187,187,188,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2075279 33.6630817, -112.2074803 33.6631305)",,1,0,1,0,
466,187,468,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2075279 33.6630817, -112.2074510 33.6631106)",,1,0,2,0,
188,188,189,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2074803 33.6631305, -112.2074326 33.6631794)",,1,0,1,0,
467,188,469,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2074803 33.6631305, -112.2074033 33.6631594)",,1,0,2,0,
189,189,190,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2074326 33.6631794, -112.2073849 33.6632282)",,1,0,1,0,
468,189,470,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2074326 33.6631794, -112.2073557 33.6632082)",,1,0,2,0,
190,190,191,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2073849 33.6632282, -112.2073372 33.6632770)",,1,0,1,0,
469,190,471,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2073849 33.6632282, -112.2073080 33.6632571)",,1,0,2,0,
191,191,192,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2073372 33.6632770, -112.2072896 33.6633259)",,1,0,1,0,
470,191,472,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2073372 33.6632770, -112.2072603 33.6633059)",,1,0,2,0,
192,192,193,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2072896 33.6633259, -112.2072419 33.6633747)",,1,0,1,0,
471,192,473,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2072896 33.6633259, -112.2072127 33.6633548)",,1,0,2,0,
193,193,194,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2072419 33.6633747, -112.2071942 33.6634236)",,1,0,1,0,
472,193,474,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2072419 33.6633747, -112.2071650 33.6634036)",,1,0,2,0,
194,194,195,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2071942 33.6634236, -112.2071466 33.6634724)",,1,0,1,0,
473,194,475,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2071942 33.6634236, -112.2071173 33.6634525)",,1,0,2,0,
195,195,196,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2071466 33.6634724, -112.2070989 33.6635213)",,1,0,1,0,
474,195,476,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2071466 33.6634724, -112.2070696 33.6635013)",,1,0,2,0,
196,196,197,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2070989 33.6635213, -112.2070512 33.6635701)",,1,0,1,0,
475,196,477,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2070989 33.6635213, -112.2070220 33.6635501)",,1,0,2,0,
197,197,198,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2070512 33.6635701, -112.2070035 33.6636190)",,1,0,1,0,
476,197,478,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2070512 33.6635701, -112.2069743 33.6635990)",,1,0,2,0,
198,198,199,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2070035 33.6636190, -112.2069559 33.6636678)",,1,0,1,0,
477,198,479,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2070035 33.6636190, -112.2069266 33.6636478)",,1,0,2,0,
199,199,200,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2069559 33.6636678, -112.2069082 33.6637166)",,1,0,1,0,
478,199,480,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2069559 33.6636678, -112.2068790 33.6636967)",,1,0,2,0,
200,200,201,,1,6.99,1,1900,60,,1,,"LINESTRING (-112.2069082 33.6637166, -112.2068605 33.6637655)",,1,0,1,0,
479,200,481,,1,7.82,1,1900,60,,1,,"LINESTRING (-112.2069082 33.6637166, -112.2068313 33.6637455)",,1,0,2,0,
